tag,rating_avg
violence against tyres,2.987012987012987
violence - too much for me!!,4.019635863237006
violence - Jennifer Connelly!!!!,4.033585945573544
violence,4.038732462159189
violante placido,3.236111111111111
viola davis,3.742599742599743
vinyl,3.8376345439667654
vinyeard,3.159448818897638
vintage effects,3.943820224719101
vintage,3.280249804839969
vinnie jones,4.028345050775583
ving rhames,3.601114071203681
vindictive,3.626512968299712
vincent price,3.3436302681992336
vincent,4.174231169217055
vinceVaugh,3.534315107102593
vince vaughn,3.4990768520655435
vince papale,3.599728629579376
vin diesel,3.9565448219772277
vimeo-on-demand,2.8333333333333335
vimeo,3.8812154696132595
villian hurts toys,3.921239561324077
villainizes Max Baer,3.8872365339578456
villain:Two-face,4.220129171151776
villain:The Scarecrow,4.220129171151776
villain:The Joker,3.653725260181676
villain:Penguin,3.100117439812096
villain:Jaws,3.3334462128908453
villain's plan is stupid,2.493928764166217
villain with southern accent,3.2907281299109483
villain steals the show,4.195322165844165
villain protagonist,3.790743476120138
villain nonexistent or not needed for good story,3.6933176840240036
villain is a pushover,3.25
villain has no motive,3.27555910543131
villain gets no comeuppance,1.0
villain evil beyond credibility,4.006489444878811
villain as hero,3.416793841353817
villain,3.8134037620402017
village,3.755475635044064
villa,3.7006437768240343
vikings,3.778365487397622
viking's mythology,3.5063953488372093
vignettes,3.6733343359903743
vignette,3.8333333333333335
vigilatism,4.110575548384461
vigilantism,3.970262039273651
vigilante justice,4.181264701812647
vigilante,3.874791451663886
viggo morttensen,3.559375
viggo mortensen,4.057094739475377
viewer exploitation,3.7765815646467753
view on society,4.0
view askew,3.693913389191053
vietnam war based movie,4.02920186096933
vietnam war,4.030661526794905
vietnam,3.986164573284302
vienna,4.1763870479075935
viegla jauka filmiÅ†a,3.5699050591754453
viegla jauka filmiÃ…Â†a,3.7898568308662948
videotape,3.4106607268877913
videogame like,3.826486783365489
videogame,2.989647053111953
videodrome did it better,3.3334277085692716
video tape,3.5390070921985815
video surveillance,3.9461516810808046
video store,3.241024287222809
video only,3.705713773956654
video games,3.6733944331104578
video game testers,3.6113689095127612
video game like,3.1278669724770642
video game connection,2.023232822540781
video game adaptation,2.6431173210271535
video game,2.8514971455202143
video diary,3.5
video debut,3.7737430167597767
video camera,3.57876495035056
video,2.9316620377137848
victory,4.188202061218635
victorian,3.5
victim,4.17705650958151
vicissitude,4.446990499637029
vica kerekes,3.5833333333333335
vibrator,3.3472222222222223
vibrant colors,3.1087824351297404
vibrant,4.158415841584159
vhs effect,3.7524239934264587
vhs,3.796245351021817
veterans,3.7006512050538705
veteran,3.5408163265306123
very worthwhile,3.5096884498480243
very well made,3.7437022659183934
very well done,4.00963787641015
very violent,4.0636697199271445
very unrealistic,3.322680690399137
very thrilling,3.3786364972083454
very surprising in the end,3.654882495948136
very strange,3.673918448533068
very straight forward story,2.9072164948453607
very smart movie,3.8563815434430655
very slowpaced,3.741080038572806
very slow,3.9085488485397843
very scary imagery,3.4264026055894097
very scary,3.176079734219269
very sad,3.638028734606461
very real-looking,3.2768
very quotable,3.5306619437679876
very predictable,2.7195121951219514
very powerfulll..; tom hanks very big...,4.029000181345584
very original,2.370967741935484
very nice animation,3.0952380952380953
very nice,3.0853658536585367
very moving,3.9957424090757425
very long,3.7523155805491233
very little dialogue,3.8516350284051546
very interesting,3.5676735125775574
very intense,3.7979823455233293
very hard movie,4.091026260673433
very good!,3.6990291262135924
very good thriller - Brad Pitt,4.053492566302111
very good thriller,4.110575548384461
very good for kids and adults,4.070305838212723
very good for kids,3.804464683386832
very good edition,3.884503302681
very good chick flick,3.3984375
very good but the first was better,3.8418533157663592
very good,3.8863594953277283
very girlish,2.731420161883738
very funny!,3.4410009869782545
very funny,3.3096003953562976
very estrange,3.4921307506053267
very emotional true story. very eye opening.,3.659090909090909
very dumb,2.9823418615601947
very dark - not for kids,3.7234557932983448
very creepy,3.4895623936910467
very cool flick,3.148241206030151
very cool ending,3.4818517152342308
very clever,3.9058022731872555
very boring parts,3.874081496325985
very boring,2.8841668168192762
very bad,3.089543269230769
very artistic,3.9235585523599834
very Hollywood,3.550854610677358
vertriloquism,3.5517799352750807
vertigo,4.063958855334301
vertically challenged people,3.5588038881056616
verse,3.5
verry disapointing,3.862806343104277
veronica sawyer smokes,3.7586206896551726
verona,3.4075757575757577
vermont,3.3161290322580643
verlan,3.9964340295466125
verite,3.5277777777777777
verisimilitude,3.663151364764268
verging on self-parody,3.0782178217821783
verbose,3.845289079229122
veracity,3.8168316831683167
venture,3.59375
ventriloquist,3.4260089686098656
venice beach,2.730352303523035
venice,3.0896805896805897
vengence,3.635752385245286
vengeful spirit,3.2861498257839723
vengeance,3.855969025199368
vendetta,3.810791427607155
veil,3.980508474576271
vehicles,2.1902697495183046
vehicle:motorized monocycle,3.4125127161749744
vehicle:car,3.285914505956552
vehicle,2.7333333333333334
vegetarians,3.7293342269883825
vegetarian,3.3333333333333335
vegas,3.8333016642123097
vegan,3.6032608695652173
vector graphic,3.6350197109067017
vday,3.932023482796852
vcr in clpgh,3.821608040201005
vault,2.8963817037093227
vaudville,3.373919308357349
vaudeville,3.5
vatican,3.2297547431744564
vasted potential,3.854807223035627
vasilis avlonitis,4.0
various peoples' hair,3.3661971830985915
variety show,3.5249125874125875
variety of camera techniques,2.4855673523556736
variations on a theme,3.564572629612331
vapid,3.3211407972858353
vanxo,3.386780905752754
vanity project,0.5
vanity,3.679461942257218
vanessa paradis,3.55
vanessa l. williams,2.2944297082228116
vanessa hudgens,2.8651315789473686
vandalism,4.187834256805589
vancouver,2.018099547511312
vampires... beautifull kate in tight outfit. who needs more? :D,3.3134595701125895
vampires shine!!,2.74652133580705
vampires fail,2.74652133580705
vampires do not sparkle,2.6667098613450824
vampires,3.3794458391619684
vampire in name only,2.1666666666666665
vampire,3.4591349755293646
value of equality,2.0703468490473864
value of art objects,3.683333333333333
valeria bertuccelli,3.5384615384615383
valentine's day,2.471014492753623
val kilmer,3.652067906808741
vaguely embarrassing 70s take on sex,3.5431980906921243
vague statistics,3.6551724137931036
vague ending,3.9446408371040724
vague,3.818523691844848
vagina dentata,2.95026455026455
vagabond,3.7770408163265308
vacuum cleaner salesman,3.7483660130718954
vacation gone wrong,3.672737620944792
vacation,3.406712962962963
vVin Diesel,3.2538575667655785
utterly predictable ensemble flick,3.2239422084623324
utterly predictable,3.7261225502356736
utterly pedestrian cinematography,3.770402802101576
utterly fails to do justice to the book,2.8346341463414633
utter shit,2.7055722023740922
utrolig flot. meget simpel. den starter desværre en del bedre end den slutter synes jeg.,3.7247191011235956
utopia,3.54264655179326
utilitarianism,3.4544270833333335
utah,3.3287821407215468
using real names,3.3262910798122065
useless weapons,3.988678629690049
useless use of violence,4.187185880702848
useless,3.451704488852583
useful,3.9346005154639174
used to not like this,3.673918448533068
used before footage,3.793103448275862
use of music,3.995302502632218
usa propaganda,4.06441659929938
usa government,3.5772710600317885
usa,3.564914219555836
us navy,3.62399708242159
us glorification,4.06441659929938
us culture,3.9541376233086516
uruguay,3.6037735849056602
urlaub,3.566666666666667
urine drinking,2.1666666666666665
urination,3.732620320855615
urbane,3.904541279446726
urban/rural tension,3.866105235670453
urban violence,3.970489977728285
urban life and every day stupid funny things you see.,3.9452830188679244
urban legends,3.1666666666666665
urban legend,3.642857142857143
urban fantasy,3.597340794902169
urban,3.952286107096274
uranium,3.625
upstairs-downstairs,3.6667288325251772
upsetting,2.935483870967742
uprising,3.89966964394959
upper west side,3.5845588235294117
upper class,3.772923974691014
uplifting and compelling,3.6075
uplifting,3.8874273963140875
updated noir,3.8779347393553523
updated classics,3.6814612300822085
updated class,3.9315461943513643
updated Shakespeare,3.0761904761904764
upbringing,3.028735632183908
upbeat music,3.458866544789762
upbeat,3.291644664282611
up its own ass,3.994389149102264
unwed mother,3.601078553020903
unwatchable sadism,2.7181818181818183
unwatchable,3.0042423268520007
unwanted kiss,3.78660585693711
unusual- friendships,3.289489194499018
unusual story,3.3353001539250897
unusual plot structure,4.019635863237006
unusual love story,3.650011407711613
unusual editing,3.630486712451478
unusual,3.8064364651865397
untruthful,3.323434991974318
untrustworthy narrator,4.042195403318839
untrustworthy female,3.8141542002301496
untrue to book,3.749002659574468
untold stories,3.5
unthrilling,3.3235714285714284
unsympathetic hero,3.7834561080417433
unsympathetic characters,3.7927822847393893
unsuspenseful,3.2379032258064515
unsung masterpiece,4.021109010712035
unsubtle,3.54473890544143
unstupid,3.2678488718321974
unsteady-cam,3.013948373654358
unsociable people,3.846943483275663
unsimulated sex scenes,3.2457797003587254
unsimulated sex,3.316448269117935
unsexy sex scenes,3.9115778326861985
unsettling,4.0308296413831215
unseen narrator,3.6381909547738696
unseen killer,3.620313682327853
unscripted parts,3.5062111801242235
unscary cat like sounds,2.8067870826491514
unscary,3.7441799535893403
unsatisfying ending,3.989800607623376
unsatisfying,3.6212031363247017
unsatisfactory explanation,3.579754601226994
unsafisfying,3.721654275092937
unsafe drill use,3.744839200347675
unresolved feeling,3.692723697148476
unresolved ending,2.3378378378378377
unresolved,3.5751904279316093
unrequited love,3.7182376429306068
unrepentant cheating liar,3.3095238095238093
unremarkable,3.0
unreliable narrators,4.162250283553875
unreliable narrator,2.6808510638297873
unrelentingly bleak,4.033585945573544
unrelatable characters,3.4432515337423313
unrelatable,3.692723697148476
unreflective,3.420427728613569
unredeemed,4.033585945573544
unreasonable,4.232864504630168
unreaslistic,3.0678991015894956
unrealistic use of A.I.,3.9019444444444447
unrealistic time lapse,3.298229263746505
unrealistic therapist,3.8558174523570714
unrealistic story,3.4679572763684914
unrealistic representation of geologists,3.430832927423283
unrealistic plot connections,3.680488394584139
unrealistic plot,3.2476889023913893
unrealistic physics,3.2970645370170515
unrealistic kid's movie,2.339851024208566
unrealistic fighting,3.8855421686746987
unrealistic ending,3.7965785224061364
unrealistic dialogue,3.7911821705426356
unrealistic depiction of race relationships,3.586434573829532
unrealistic crap,3.8253445176752545
unrealistic characters,3.4925397710001014
unrealistic character motivation,3.7091836734693877
unrealistic but well done,3.5777476589452935
unrealistic action,3.6120779464758423
unrealistic,3.59907913581607
unrealised ideas by creators,3.0869565217391304
unreal feelengs,4.023864289821737
unreal ending,3.0884615384615386
unreal dialogue,3.6075
unreal,3.1370967741935485
unravelling emotional issues,3.3236434108527133
unprotected sex,3.1738197424892705
unpredictable plot,4.022688110281448
unpredictable ending,3.3703305149884706
unpredictable,4.025000171034898
unorthodox,3.7433035714285716
unoriginal,3.6152142736628985
unobtainium,3.7765815646467753
unneseccary scenes,4.133705693507174
unnerving,3.330508474576271
unnecessary-suffering,3.5734375
unnecessary villain,3.7217336683417086
unnecessary twist ending,2.0766016713091924
unnecessary sequel,3.245529147228176
unnecessary remake,3.162682520335315
unnecessary nudity,3.712121995347635
unnecessary music,3.590909090909091
unnecessary gore,3.672342000555196
unnecessary fight scenes,3.7938838977194194
unnecessary f bombs,3.747191011235955
unnecessary f bomb,2.7536832412523022
unnecessary effects,3.2538575667655785
unnecessary cursing,3.747191011235955
unnecessary characters,3.907555114336574
unnecessary action scenes,3.993260756868844
unnecessary,3.6436906854130053
unnecessarily sad,2.623447296817698
unnecessarily evil villain,4.038266407599309
unnecessarily confusing,4.156172003137702
unnatached to characters,3.8314176245210727
unmoving emotions,2.9008498583569406
unmet expectations,2.6037974683544305
unmemorable antagonists,3.5063953488372093
unmemorable actresses,3.472957084068195
unmemorable,2.952821748107364
unmarried sex,2.944927536231884
unlimited bullets,3.336523736600306
unlikely romance,3.7073598130841123
unlikely premise,3.0222602739726026
unlikely plot turns,3.126126126126126
unlikely heroes,4.038266407599309
unlikely hero,3.7569663356989937
unlikely friendships,3.8054522812181593
unlikely friendship,4.132395909422937
